season,team,gamesPlayed,wins,losses,roadWins,top10Wins,rankedWins,conferenceChampion,avgMOV,stdMOV,totalPoints,totalPointsAllowed,avgOpponentRatingNorm,EOSWStreak,bestWin,worstLoss,totalPlayoffPoints,endOfSeasonRank,madeTop12
2022,New Mexico State,12,6,6,2,0,0,0,1.25,34.74092425629776,307.0,292.0,-0.6943652526323292,2,0.4298966956812708,-2.518585420854941,111.19665271799629,,0
2022,North Carolina,13,9,4,6,1,1,0,4.0,16.380883167074153,455.0,403.0,0.12293329896893664,0,0.6545040591293202,-1.2281140235897847,139.63340768422773,,0
2022,North Texas,13,7,6,2,0,1,0,2.4615384615384617,25.01537988456763,441.0,409.0,-0.39298300858749197,0,1.124137637247969,-0.8319883098723158,131.41884429952154,,0
2022,Northern Illinois,12,3,9,2,1,1,0,-5.5,14.841587761177282,327.0,393.0,-0.5412981188312865,0,-0.5093704605560266,-2.0530356129808025,117.62236316361806,,0
2022,Northwestern,12,1,11,0,1,2,0,-14.583333333333334,12.93661704643299,165.0,340.0,0.6738091548306401,0,0.5279071815495106,-1.089265835276445,136.5163380700451,,0
2022,Notre Dame,12,8,4,2,3,5,0,8.916666666666666,15.962788166877552,368.0,261.0,0.20052493361462642,0,1.3038235280064083,-0.742145364493096,133.0192391167561,21.0,0
2022,Ohio,13,9,4,3,0,0,0,3.5384615384615383,19.89394960205818,415.0,369.0,-0.4511767345717593,0,-0.07649081463796784,-0.8238207693832958,129.37947072512526,,0
2022,Ohio State,12,11,1,4,2,3,0,25.25,20.750136910829813,534.0,231.0,0.3897396216102558,0,1.3528287709405282,2.3206823188893955,134.39872278555336,4.0,1
2022,Oklahoma,12,6,6,2,0,2,0,3.3333333333333335,25.180560082345394,395.0,355.0,0.18657205194588397,0,1.103718786025419,-0.5420406225121066,133.77003258722252,,0
2022,Oklahoma State,12,7,5,1,0,4,0,2.4166666666666665,24.974380812538616,381.0,352.0,0.43732173248947076,0,1.5937712153666177,-0.5665432439791666,131.644519550218,,0
2022,Old Dominion,12,3,9,1,0,0,0,-7.083333333333333,14.963339037511487,234.0,319.0,-0.0938468381771353,0,0.5605773435055904,-0.382773582976217,129.76158916440065,,0
2022,Ole Miss,12,8,4,3,2,2,0,10.0,22.898987671153424,410.0,290.0,0.357131334960911,0,0.8423574903767796,0.4298966956812708,130.33162661413851,,0
2022,Oregon,12,9,3,4,3,6,0,12.25,25.33099072103361,476.0,329.0,0.3738376677793609,0,1.5284308914544578,0.3931427634806809,131.60514597582173,15.0,0
2022,Oregon State,12,9,3,3,2,3,0,11.0,18.591298062167784,389.0,257.0,0.23164821290233129,3,0.9199491250224695,0.3890589932361709,128.27719229749556,14.0,0
2022,Penn State,12,10,2,4,2,2,0,17.833333333333332,20.390877342279286,430.0,216.0,0.39892810466040335,4,1.0138758406461992,2.0103157803066365,136.5628344025633,11.0,1
2022,Pittsburgh,12,8,4,3,0,3,0,7.416666666666667,15.957092087181419,370.0,281.0,-0.11398725051937773,4,0.22979195370028133,-1.109684686498995,122.61838061467137,,0
2022,Purdue,13,8,5,4,1,3,0,3.4615384615384617,19.281318180280902,365.0,320.0,0.4931951344711756,0,1.2915722172728785,0.12361392734302162,146.24649802892452,,0
2022,Rice,12,5,7,1,0,1,0,-8.5,25.858003860243418,304.0,406.0,-0.1952914035691675,0,1.0138758406461992,-1.869265951977853,123.28725305447965,,0
2022,Rutgers,12,4,8,2,2,3,0,-11.833333333333334,29.048027106636326,209.0,351.0,0.5371884775597605,0,-0.2602604756409173,0.11953015709851163,135.27955751228,,0
2022,SMU,12,7,5,3,0,2,0,3.75,20.512191496766015,461.0,416.0,-0.013378001768268017,1,0.19303802149969143,-0.039736882437377934,126.26557499280817,,0
2022,San Diego State,12,7,5,2,0,1,0,1.1666666666666667,18.51207632052574,256.0,242.0,-0.32077452562774716,0,0.11136261660949165,-0.8197369991387858,119.23281873783671,,0
2022,San José State,11,7,4,1,0,0,0,7.181818181818182,15.354596587459937,302.0,223.0,-0.4942605106513397,1,-0.21942277319581743,-0.4154437449322969,107.1749746563248,,0
2022,South Alabama,12,10,2,5,0,0,0,12.5,13.048859232619812,383.0,233.0,-0.5283043044169365,5,0.5769124244836303,-0.2357578541738574,117.83510044492724,,0
2022,South Carolina,12,8,4,3,3,5,0,4.166666666666667,25.37297536332463,380.0,330.0,0.5126858560927006,2,2.0879074149523262,-0.2765955566189573,132.87839578181126,19.0,0
2022,South Florida,12,1,11,0,0,4,0,-13.166666666666666,15.43215847350963,336.0,494.0,0.07646494361095174,0,,-1.9917790593131526,128.7365013378602,,0
2022,Southern Miss,12,6,6,3,0,1,0,0.75,21.200879055531466,291.0,282.0,-0.23650035785467738,1,0.5932475054616704,-0.32560079955307714,122.61257196232768,,0
2022,Stanford,12,3,9,1,1,5,0,-10.833333333333334,18.585592334500465,256.0,386.0,0.4395492435319308,0,1.1853941909156187,-0.4481139068883768,133.68098879844246,,0
2022,Syracuse,12,7,5,2,1,3,0,5.666666666666667,25.03936295055641,340.0,272.0,0.24501327915709128,1,0.5891637352171604,0.29921604785695116,128.49600778684214,,0
2022,TCU,13,12,1,6,2,6,0,15.307692307692308,16.043610438346974,524.0,325.0,0.6177501269287303,0,1.5774361343885777,1.5733523641440676,148.47112217061482,3.0,1
2022,Temple,12,3,9,0,0,1,0,-7.333333333333333,23.91778848599105,263.0,351.0,-0.43697635167607685,0,-1.3342920499470443,-1.3832972928811642,117.3303396221289,,0
2022,Tennessee,12,10,2,3,2,6,0,23.833333333333332,27.78434265858555,568.0,282.0,0.38126270458756095,1,2.7453944243184343,-0.19083638148424753,130.72671013656984,6.0,1
2022,Texas,12,8,4,2,2,4,0,14.5,19.943100880436642,428.0,254.0,0.5867815359078629,2,1.3650800816740583,0.05418983318635181,138.91800523921094,20.0,0
2022,Texas A&M,12,5,7,0,3,5,0,1.5833333333333333,14.1579295695723,273.0,254.0,0.41356161470323083,2,1.111886326514439,-0.01931803121482799,130.25551423582408,,0
2022,Texas State,12,4,8,0,0,1,0,-5.25,22.29604530771402,253.0,316.0,-0.4336350851123868,0,0.4952370195934306,-1.6773287504858834,119.38504349446555,,0
2022,Texas Tech,12,7,5,1,2,6,0,4.083333333333333,22.472036495218322,403.0,354.0,0.6003012904294603,3,0.9771219084456093,0.4952370195934306,134.31285287863886,,0
2022,Toledo,13,8,5,2,1,1,1,6.538461538461538,25.095203341858593,417.0,332.0,-0.5515694197492965,1,-0.04790442292639791,-1.6773287504858834,127.58639935409074,,0
2022,Troy,13,11,2,4,0,1,1,8.615384615384615,12.325707968432358,340.0,228.0,-0.1952604659158,10,1.3773313924075883,0.6095825864397103,132.95028316925394,24.0,0
2022,Tulane,13,11,2,5,0,3,1,14.76923076923077,16.45272949064403,458.0,266.0,-0.10133375029207026,3,0.9893732191791392,-1.0320930518533051,132.62786858757775,16.0,0
2022,Tulsa,12,5,7,2,0,2,0,-2.5,17.26530941196563,367.0,397.0,-0.19009387780342754,2,0.5646611137501004,-0.5828783249572065,123.37234796700332,,0
2022,UAB,12,6,6,1,1,1,0,7.166666666666667,22.57445593156257,367.0,281.0,-0.31520574802159723,1,0.14403277856557156,-1.2076951723672347,121.32399185839779,,0
2022,UCF,13,9,4,4,0,3,0,11.23076923076923,22.568982572525822,447.0,301.0,-0.20240706384369248,0,1.099635015780909,-0.26842801612993733,132.8226408004684,,0
2022,UCLA,12,9,3,3,2,4,0,11.25,15.949494149858284,475.0,340.0,-0.10062218426461773,1,1.5488497426770078,-0.754396675226626,120.83719610401796,18.0,0
2022,UConn,12,6,6,1,1,3,0,-6.25,25.305856311066883,238.0,313.0,-0.3293133179571771,0,0.5442422625275505,-0.8401558503613358,121.09301995297639,,0
2022,UL Monroe,12,4,8,1,1,1,0,-12.083333333333334,22.043173890152822,268.0,413.0,0.045279789016511814,0,0.6708391401073601,-1.0647632138093852,129.2259318627182,,0
2022,UNLV,12,5,7,1,0,0,0,-2.1666666666666665,21.51461800448216,316.0,342.0,-0.28030807502305727,1,-0.25209293515189735,-1.6609936695078436,121.89534341391388,,0
2022,USC,13,11,2,4,0,4,0,13.153846153846153,18.631720952210124,534.0,363.0,0.18675529804659916,0,1.5611010534105376,1.4263366353417082,144.00441425751285,10.0,1
2022,UTEP,12,5,7,1,1,1,0,-2.5833333333333335,17.516009992592664,293.0,324.0,-0.7799202392548135,0,0.4543993171483307,-1.6446585885298035,117.50792176099189,,0
2022,UTSA,13,11,2,5,0,2,1,12.153846153846153,17.18936761414913,503.0,345.0,-0.371883528990857,10,1.1527240289595388,0.46256685763735067,129.79569319784065,25.0,0
2022,Utah,13,10,3,3,2,4,1,19.615384615384617,21.47300033972299,520.0,265.0,0.09230502213511167,2,1.1363889479814988,0.26654588590087125,139.08636896086125,8.0,1
2022,Utah State,12,6,6,2,1,2,0,-7.333333333333333,20.236480709726962,279.0,367.0,-0.2435541428224674,0,0.9485355167340394,-0.5175380010450467,122.49708600961698,,0
2022,Vanderbilt,12,5,7,3,4,6,0,-11.416666666666666,32.32634257447668,295.0,432.0,0.7346944566578799,0,0.71984438304148,-0.2725117863744473,138.51316418817953,,0
2022,Virginia,10,3,7,1,0,1,0,-7.0,14.681810363696826,170.0,240.0,-0.1264035620708677,0,-0.5869620952017165,-1.0035066601417353,100.88508044661668,,0
2022,Virginia Tech,11,3,8,1,0,1,0,-5.454545454545454,15.635623661137641,212.0,272.0,-0.06056411068437888,1,0.5074883303269606,-1.0688469840538952,115.63003159204906,,0
2022,Wake Forest,12,7,5,2,1,4,0,7.583333333333333,18.91347924020583,442.0,351.0,0.1573978448203315,0,0.352305061035581,-0.18266884099522754,127.06155069001453,,0
2022,Washington,12,10,2,3,1,3,0,14.416666666666666,17.850176130189524,489.0,316.0,-0.021916794097697978,6,0.9607868274675694,-0.007066720481298025,124.12577620794785,12.0,1
2022,Washington State,12,7,5,3,1,5,0,5.333333333333333,17.84953950683492,333.0,269.0,0.20157681382912143,0,0.9607868274675694,0.1726191702771415,127.78485744646574,,0
2022,West Virginia,12,5,7,2,1,3,0,-2.3333333333333335,24.373358530588394,367.0,395.0,0.4581118355524307,1,0.9240328952669794,-1.2771192665239046,133.9848992003127,,0
2022,Western Kentucky,13,8,5,4,0,0,0,12.384615384615385,29.033137565944827,466.0,305.0,-0.7353390807522461,1,0.3155511288349911,-0.7013076620479961,125.30416701389197,,0
2022,Western Michigan,12,5,7,3,0,2,0,-5.083333333333333,18.495494946968392,228.0,289.0,-0.4741015357170768,2,-0.04382065268188792,-1.3465433606805743,118.72251881838838,,0
2022,Wisconsin,12,6,6,2,1,1,0,6.0,26.6901411829094,318.0,246.0,0.3794064453855109,0,0.6585878293738302,0.23795949418930132,130.6963190963828,,0
2022,Wyoming,12,7,5,3,0,1,0,-2.6666666666666665,17.306506045853148,249.0,281.0,-0.16967502658087757,0,0.7688496259755999,-0.3133494888195472,123.7066494090606,,0
2023,Air Force,12,8,4,3,0,0,0,9.666666666666666,18.607590500718363,331.0,215.0,-0.4789278096424068,0,-0.13774736830561768,-1.816176938799223,118.64350211390212,,0
2023,Akron,12,2,10,0,0,0,0,-11.75,14.660553133555986,195.0,336.0,-0.6868288402720062,0,-1.6569098992633335,-1.150522388944095,117.23970561295525,,0
2023,Alabama,13,12,1,5,1,5,1,16.692307692307693,18.652008897098344,456.0,239.0,0.7324360079620525,11,2.512619520381365,1.099635015780909,148.51947827922035,4.0,1
2023,App State,13,8,5,3,0,2,0,6.384615384615385,16.013215695889347,452.0,369.0,-0.29939660715080474,0,1.0261271513797292,-0.5747107844681865,133.09035150980796,,0
2023,Arizona,12,9,3,4,2,6,0,13.5,17.06937715218796,412.0,250.0,0.354532572078041,6,1.2629858255613085,0.4993207898379406,132.28907915787667,14.0,0
2023,Arizona State,12,3,9,1,3,5,0,-14.083333333333334,20.02025489499587,213.0,382.0,0.6533903036080901,0,0.6340852079067703,-0.9218312552515355,133.1820366279878,,0
2023,Arkansas,12,4,8,1,1,4,0,-1.3333333333333333,22.908249142784324,319.0,335.0,0.30775484018638116,0,0.348221290791071,0.1276976975875316,128.5232249451636,,0
2023,Arkansas State,12,6,6,2,0,1,0,-3.4166666666666665,32.56171296960821,333.0,374.0,-0.39873741211384695,0,0.3155511288349911,-0.6890563513144662,119.95639504998164,,0
2023,Army,12,6,6,1,0,2,0,-0.5833333333333334,27.387649284546736,246.0,253.0,-0.16347512084603058,4,1.071048624069339,-2.3715696920525815,117.09832316662298,,0
2023,Auburn,12,6,6,3,2,4,0,5.333333333333333,24.039109548375286,327.0,263.0,0.4187591404689707,0,0.3808914527471509,-0.47261652835543677,131.34060914834777,,0
2023,BYU,12,5,7,1,1,3,0,-6.75,20.485582513296784,277.0,358.0,0.5037758119228606,0,0.5483260327720605,-0.22759031368483743,134.73251878891352,,0
2023,Ball State,12,4,8,1,1,1,0,-6.166666666666667,24.5350707553432,219.0,293.0,-0.3597559688707971,0,-0.4440301366438668,-1.2076951723672347,120.59460689390917,,0
2023,Baylor,12,3,9,2,1,3,0,-10.25,16.602984397664503,277.0,400.0,0.4959795232742506,0,0.5809961947281403,-0.8687422420729057,130.60487642012802,,0
2023,Boise State,13,8,5,3,1,1,1,8.076923076923077,19.37980709596778,428.0,323.0,-0.14353270948534017,4,0.23795949418930132,-1.0075904303862453,135.8741707909395,,0
2023,Boston College,12,6,6,3,1,1,0,-4.5,14.362197856620947,300.0,354.0,-0.2030876922177775,0,-0.04790442292639791,-0.8279045396278057,121.15961068569413,,0
2023,Bowling Green,12,7,5,4,1,1,0,2.8333333333333335,21.91650823770368,316.0,282.0,-0.4874666019718367,1,-0.47261652835543677,-0.46853275811092676,120.5037033290418,,0
2023,Buffalo,12,3,9,2,0,1,0,-6.5,15.216617710432715,251.0,329.0,-0.4874666019718367,0,-0.6645537298474062,-1.3138731987244945,118.5037033290418,,0
2023,California,12,6,6,3,2,5,0,-1.0833333333333333,22.59307348938983,379.0,392.0,0.4829857088599006,3,0.6545040591293202,0.5360747220385305,134.39213913881883,,0
2023,Central Michigan,12,5,7,1,1,2,0,-7.916666666666667,12.302685097411077,278.0,373.0,-0.34379213973316713,0,0.13994900832106158,-1.4568051572823442,122.8559698395176,,0
2023,Charlotte,12,3,9,2,0,1,0,-11.083333333333334,14.975485017693133,210.0,343.0,-0.400964923156307,0,-0.6114647166687763,-1.3832972928811642,119.9199258017572,,0
2023,Cincinnati,12,3,9,2,0,1,0,-5.916666666666667,22.964234378834853,289.0,360.0,0.16408037794771152,0,0.47890193861539065,-0.758480445471136,127.17095843468783,,0
2023,Clemson,12,8,4,2,1,3,0,9.25,19.43345288179872,350.0,239.0,0.4380642361702908,4,2.0062320100621265,-0.01931803121482799,131.65667596629282,22.0,0
2023,Coastal Carolina,12,7,5,3,0,1,0,3.3333333333333335,24.85351020876065,336.0,296.0,-0.1310648351782377,0,0.2093731024777314,-0.5951296356907364,124.33878304495073,,0
2023,Colorado,12,4,8,2,2,6,0,-6.666666666666667,17.551655365252763,338.0,418.0,0.3295040105037335,0,0.5932475054616704,-1.101517146009975,137.32287996293266,,0
2023,Colorado State,12,5,7,1,0,2,0,-3.5,13.45362404707371,313.0,355.0,-0.48672409829101676,0,0.13994900832106158,-1.7140826826864735,118.51585974511661,,0
2023,Duke,12,7,5,1,2,5,0,8.0,19.34377983181721,333.0,237.0,0.23573198314684127,1,0.9036140440444295,-0.8809935528064357,128.34405258590704,,0
2023,East Carolina,12,2,10,1,1,2,0,-5.083333333333333,18.918285206421725,208.0,269.0,-0.19157888516506752,0,-0.24800916490738736,-1.6487423587743135,123.3480351348537,,0
2023,Eastern Michigan,12,6,6,1,0,0,0,-3.6666666666666665,15.44687866871688,244.0,288.0,-0.8327308135531357,2,-0.754396675226626,-1.097433375765465,112.85096985425503,,0
2023,Florida,12,5,7,1,3,6,0,0.8333333333333334,19.474147587055622,341.0,331.0,0.7851847069536398,0,1.5529335129215178,0.364556371769111,138.33980048126662,,0
2023,Florida Atlantic,12,4,8,2,0,1,0,-1.75,21.574922311036783,285.0,306.0,-0.28884686735248727,0,-0.7176427430260361,-0.6482186488693663,121.75554462905355,,0
2023,Florida International,12,4,8,2,0,0,0,-11.75,15.118471543717037,241.0,382.0,-0.6222310200406663,0,-0.6114647166687763,-1.3424595904360643,116.29731381146374,,0
2023,Florida State,13,13,0,5,1,3,1,21.076923076923077,15.67621094983063,481.0,207.0,0.17636262633460897,13,0.9812056786901193,,139.58768634610033,5.0,1
2023,Fresno State,12,8,4,3,0,0,0,5.333333333333333,18.366636418607882,359.0,295.0,-0.5683995031812166,0,0.3196348990795011,-2.0040303700466824,117.17865397688749,,0
2023,Georgia,13,12,1,4,2,5,0,21.76923076923077,14.838878249123406,499.0,216.0,0.3349490374964135,0,1.3201586089844484,2.1287451173974263,140.42013129153113,5.0,1
2023,Georgia Southern,12,6,6,1,0,0,0,1.3333333333333333,22.70896232100819,371.0,355.0,-0.2951581486394572,0,0.12361392734302162,-0.6563861893583862,121.65221509241766,,0
2023,Georgia State,12,6,6,3,0,2,0,-5.0,21.268841914021465,309.0,369.0,-0.03565311219286798,0,0.22979195370028133,-0.6196322571577964,125.90088251056386,,0
2023,Georgia Tech,12,6,6,3,1,4,0,0.6666666666666666,18.60270426740709,374.0,366.0,0.29847354417613114,0,0.8586925713548196,-1.2730354962793946,130.3712697442285,,0
2023,Hawai'i,13,5,8,1,0,1,0,-10.846153846153847,19.573988495986853,278.0,419.0,-0.590024922885099,1,0.6381689781512803,-1.8039256280656932,125.89956184586396,,0
2023,Houston,12,4,8,1,1,2,0,-7.833333333333333,17.60079199319959,284.0,378.0,0.2314935246354938,0,0.40131030396970085,-1.2771192665239046,133.57235604815997,,0
2023,Illinois,12,5,7,2,1,2,0,-4.916666666666667,9.519915329391743,294.0,353.0,0.12327361315597912,0,0.8137710986652097,-0.37460604248719703,131.63948589226516,,0
2023,Indiana,12,3,9,0,3,3,0,-7.75,19.26430991143042,266.0,359.0,0.5438710106871404,0,0.71576061279697,-0.5624594737346565,134.38896525695327,,0
2023,Iowa,13,10,3,3,2,2,0,3.3846153846153846,16.64601284361344,216.0,172.0,0.23733122184399208,0,0.8137710986652097,0.26246211565636124,143.98300575153507,17.0,0
2023,Iowa State,12,7,5,4,1,4,0,4.583333333333333,16.870945079597288,315.0,260.0,0.5672598766329705,1,1.9449754563944766,-0.10099343610502777,135.7718923633098,,0
2023,Jacksonville State,12,8,4,3,0,0,0,9.5,20.317927596538528,358.0,244.0,-0.5101129642368467,0,0.09094376538694171,-0.4889516093334767,118.1329326387601,,0
2023,James Madison,12,11,1,6,0,0,0,16.666666666666668,16.30579001087613,422.0,222.0,-0.26285923852378734,1,0.06235737367537179,0.4543993171483307,122.18101919167191,,0
2023,Kansas,12,8,4,3,2,3,0,7.833333333333333,17.240719945594623,403.0,309.0,0.5446135143679605,1,1.7448707144134872,-0.039736882437377934,133.4011216730281,,0
2023,Kansas State,12,8,4,2,1,2,0,16.666666666666668,20.042379342208093,454.0,254.0,0.4265554291175808,0,0.8423574903767796,-0.18266884099522754,131.46825151713327,25.0,0
2023,Kent State,12,1,11,0,0,0,0,-19.916666666666668,19.952025795225236,176.0,415.0,-0.4135874857302469,0,,-1.861098411488833,121.71326672848542,,0
2023,Kentucky,12,7,5,3,3,5,0,3.75,22.51918374106034,343.0,298.0,0.48484196806195057,1,1.0383784621132592,0.07869245465341174,132.42253017900586,,0
2023,LSU,12,9,3,2,2,4,0,18.666666666666668,27.160577491963785,557.0,333.0,0.5375597294001705,3,1.3079072982509183,0.6545040591293202,132.2856357203174,13.0,0
2023,Liberty,13,13,0,5,0,0,1,18.076923076923077,8.712649218822964,530.0,295.0,-0.798375739398272,13,0.08277622489792173,,123.94315385221033,23.0,0
2023,Louisiana,12,6,6,2,0,0,0,4.083333333333333,15.541488950157857,387.0,338.0,-0.43920386271853684,1,0.8546088011103097,-1.6364910480407835,119.29387037390447,,0
2023,Louisiana Tech,12,3,9,1,0,0,0,-7.5,18.515349897265832,311.0,401.0,-0.5171667492046366,0,-1.2117789426117447,-0.9463338767185955,118.0174466860494,,0
2023,Louisville,13,10,3,2,2,3,0,11.23076923076923,19.489971122579284,402.0,256.0,0.16172911629178152,0,1.4263366353417082,-0.07649081463796784,136.32632340049193,15.0,0
2023,Marshall,12,6,6,1,0,0,0,-4.916666666666667,16.14400160675128,279.0,338.0,-0.12141228732757771,1,-0.10507720634953775,-0.4154437449322969,124.49681645392327,,0
2023,Maryland,12,7,5,3,2,3,0,6.333333333333333,21.29162589689508,355.0,279.0,0.3200061509199111,1,0.00926836049674193,-0.6768050405809362,129.72380581039798,,0
2023,Massachusetts,12,3,9,2,1,2,0,-14.666666666666666,22.30912301496788,278.0,454.0,-0.4729877801958468,0,-0.754396675226626,-1.844763330510793,118.7407534425006,,0
2023,Memphis,12,9,3,5,0,0,0,10.666666666666666,16.57672702278344,476.0,348.0,-0.5580044516497366,1,0.14403277856557156,-0.0887421253714978,116.34884380193483,,0
2023,Miami,12,7,5,2,2,4,0,10.0,19.51223392457339,385.0,265.0,0.16853540003263145,1,0.9730381382010993,-0.6441348786248563,127.24389693113669,,0
2023,Miami (OH),13,11,2,6,0,1,1,10.76923076923077,17.851955290452295,350.0,210.0,-0.7285327970113961,5,0.5319909517940206,-0.5297893117785766,126.42573117464006,,0
2023,Michigan,13,13,0,5,2,3,1,27.23076923076923,13.947244925993127,477.0,123.0,0.24487048998770283,13,2.4758655881807754,,145.12888274443281,1.0,1
2023,Michigan State,12,4,8,1,3,4,0,-12.416666666666666,25.35012402097449,191.0,340.0,0.73840697506198,0,0.021519671230271896,-0.2929306375969972,137.57394626855358,,0
2023,Middle Tennessee,12,4,8,0,1,1,0,-3.8333333333333335,20.761999086326107,291.0,337.0,-0.391683627146057,0,-1.0443443625868352,-0.9340825659850654,120.07188100269234,,0
2023,Minnesota,12,5,7,1,2,4,0,-6.75,19.031672166537167,242.0,323.0,0.3655773143302385,0,0.6585878293738302,-0.6318835678913263,135.9671700148976,,0
2023,Mississippi State,12,5,7,1,0,3,0,-4.75,22.982701004332487,262.0,319.0,0.24464202731668128,0,0.4094778444587208,0.1971217917442014,126.48992957880473,,0
2023,Missouri,12,10,2,3,1,5,0,11.75,14.416688561903149,409.0,268.0,0.5505535438145205,3,1.802043497836627,0.9526192869785494,132.4983730016266,9.0,1
2023,NC State,12,9,3,4,1,2,0,6.666666666666667,16.55477592903649,322.0,242.0,0.2795397003152212,5,0.8750276523328596,0.6912579913299101,129.06128113432084,18.0,0
2023,Navy,12,5,7,1,0,2,0,-4.75,22.045923144035662,212.0,269.0,-0.29478689679904724,0,-0.4644489878664168,-2.2817267466733617,119.65829330045507,,0
2023,Nebraska,12,5,7,1,1,3,0,-0.25,17.336902313221408,216.0,219.0,-0.045181909430057905,0,0.04193852245282184,-1.2689517260348846,128.63077291374958,,0
2023,Nevada,12,2,10,1,1,2,0,-16.083333333333332,16.88710284282779,208.0,401.0,-0.47967031332322674,0,-0.6155484869132863,-2.0285329915137424,118.63134569782731,,0
2023,New Mexico,12,4,8,2,0,1,0,-7.833333333333333,25.72523816775811,327.0,421.0,-0.5917883691270465,0,0.5728286542391204,-1.1627736996776248,116.79572687053096,,0
2023,New Mexico State,14,10,4,5,0,1,0,6.928571428571429,14.886567438798313,402.0,305.0,-0.6799464023074824,0,0.8096873284206998,-1.7671716958651031,137.23463828231206,,0
2023,North Carolina,12,8,4,1,0,2,0,9.5,19.477259467482494,439.0,325.0,0.23164821290233134,0,0.7525145449975599,-0.7911506074272159,127.27719229749556,,0
2023,North Texas,12,5,7,2,0,1,0,-2.5833333333333335,17.23874248384268,414.0,445.0,-0.5123404752793067,2,-0.8646584718283957,-1.7671716958651031,118.09646339053566,,0
2023,Northern Illinois,12,6,6,3,0,0,0,4.083333333333333,16.549970246242594,303.0,254.0,-0.7907793555868058,2,0.22979195370028133,-1.3873810631256742,113.5378073624818,,0
2023,Northwestern,12,7,5,2,1,2,0,-1.0833333333333333,16.478406439576574,273.0,286.0,0.2728571671878412,3,0.73617946401952,-0.8932448635399656,129.95187338964755,,0
2023,Notre Dame,12,9,3,3,2,4,0,22.5,22.32202336869862,469.0,199.0,0.32223366196237113,2,1.3814151626520983,0.6953417615744201,130.76027505862243,16.0,0
2023,Ohio,12,9,3,4,0,0,0,7.5,13.581404399197657,275.0,185.0,-0.7443728755355561,3,0.10727884636498167,-0.5461243927566165,114.29758336715744,,0
2023,Ohio State,12,11,1,5,3,3,0,21.833333333333332,16.16861906361339,394.0,132.0,0.6563603183313701,0,2.055237252996246,2.6678027896727445,137.23066229228704,7.0,1
2023,Oklahoma,12,10,2,3,1,2,0,20.916666666666668,23.48097230963958,518.0,267.0,0.13790712319880657,3,1.6468602285452474,0.16036785954361152,132.90084883787355,12.0,1
2023,Oklahoma State,13,9,4,3,2,3,0,0.46153846153846156,20.730876266314233,383.0,377.0,0.34277626379839105,0,1.6509439987897574,-0.1949201517287575,141.55993007639145,20.0,0
2023,Old Dominion,12,6,6,2,0,2,0,-3.3333333333333335,10.47363211579296,275.0,315.0,-0.053101948692137906,2,0.14811654881008154,-0.5257055415340666,125.61520673280582,,0
2023,Ole Miss,12,10,2,3,1,4,0,12.5,24.788193670668008,418.0,268.0,0.32891619508975106,2,1.0016245299126691,1.826546119303687,129.86968280329572,11.0,1
2023,Oregon,13,11,2,4,2,5,0,26.846153846153847,21.85500001466543,574.0,225.0,0.26212180146931874,0,1.3201586089844484,1.4753418782758279,140.11939477152643,8.0,1
2023,Oregon State,12,8,4,3,3,5,0,12.333333333333334,20.335071957461853,406.0,258.0,0.341538757663691,0,1.1323051777369888,0.40539407421421086,132.07634187656748,19.0,0
2023,Penn State,12,10,2,3,2,3,0,25.75,22.23480073300329,446.0,137.0,0.20751684327568135,2,0.8015197879316798,2.3125147784003754,126.88210877506422,10.0,1
2023,Pittsburgh,12,3,9,0,1,4,0,-7.166666666666667,21.674590625612257,242.0,328.0,0.32074865460073104,0,0.8627763415993296,-0.5828783249572065,130.7359622264728,,0
2023,Purdue,12,4,8,1,2,2,0,-6.5,17.977258361102177,287.0,365.0,0.5408391206571255,1,0.3849752229916609,-0.26842801612993733,139.09744715416124,,0
2023,Rice,12,6,6,2,0,2,0,3.5833333333333335,22.26476357318211,363.0,320.0,-0.15074118271996764,2,0.29921604785695116,-1.3465433606805743,122.01663801896827,,0
2023,Rutgers,12,6,6,1,2,4,0,1.5833333333333333,24.246680497575646,271.0,252.0,0.46442311683940063,0,-0.17858507075071756,0.47481816837088064,132.0882287369486,,0
2023,SMU,13,11,2,5,0,2,1,23.23076923076923,27.31957126967724,528.0,226.0,-0.3994489781412995,9,0.6136663566842203,0.6626715996183401,131.30335834681082,24.0,0
2023,Sam Houston,12,3,9,1,0,0,0,-6.166666666666667,11.215519550510301,240.0,314.0,-0.4685327581109267,1,-0.6318835678913263,-1.885601032955893,119.81369193894946,,0
2023,San Diego State,12,4,8,1,0,1,0,-6.25,15.351191840019814,246.0,321.0,-0.1299510796570077,1,0.25837834541185123,-1.2567004153013546,122.35701766906296,,0
2023,San José State,12,7,5,3,1,2,0,7.583333333333333,26.531142364238956,400.0,309.0,-0.09950842874338778,6,0.9322004357559994,-0.035653112192867945,124.85543072813017,,0
2023,South Alabama,12,6,6,2,0,1,0,9.0,25.05630024201861,371.0,263.0,-0.38425859033785703,0,0.17670294052165147,-1.0729307542984052,120.19344516344043,,0
2023,South Carolina,12,5,7,0,1,5,0,-0.3333333333333333,19.04221784892875,312.0,316.0,0.5691161358350204,0,0.4298966956812708,0.1317814678320416,132.80228340349683,,0
2023,South Florida,12,6,6,2,1,1,0,-4.083333333333333,21.525706971109233,370.0,419.0,-0.37831856089129706,1,-0.48486783908896675,-0.6114647166687763,120.29069649203892,,0
